2007-12-04 23:01:15 Notice: Notice (8): Undefined variable: form in [CORE/app/views/users/login.ctp, line 24]
2007-08-20 09:35:01 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:35:01 Notice: Notice (8): Undefined index:  time in [CORE/app/views/elements/story.ctp, line 26]
2007-08-20 09:38:11 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:38:28 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:39:44 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:40:00 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:42:26 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:43:16 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:43:51 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-08-20 09:44:08 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-20 08:45:56 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 13]
2007-12-20 08:47:14 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 13]
2007-12-20 08:47:16 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-20 08:47:16 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-20 08:47:25 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 13]
2007-12-20 08:47:26 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 13]
2007-12-20 08:47:27 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 13]
2007-12-20 08:47:28 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 13]
2007-12-20 08:47:29 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 13]
2007-12-20 08:47:30 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 13]
2007-12-20 08:47:31 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 13]
2007-12-20 08:48:11 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-20 08:48:11 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-20 08:48:34 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-20 08:48:40 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-20 09:21:30 Notice: Notice (8): Undefined property:  Story::$getLastInsertId in [CORE/app/controllers/stories_controller.php, line 98]
2007-12-20 09:23:22 Notice: Notice (8): Use of undefined constant text - assumed 'text' in [CORE/app/views/stories/submit.ctp, line 12]
2007-12-20 09:23:22 Notice: Notice (8): Use of undefined constant image - assumed 'image' in [CORE/app/views/stories/submit.ctp, line 12]
2007-12-20 09:23:22 Notice: Notice (8): Use of undefined constant video - assumed 'video' in [CORE/app/views/stories/submit.ctp, line 12]
2007-12-20 12:56:59 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-20 12:56:59 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-20 14:53:56 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-20 19:11:22 Notice: Notice (8): Undefined variable: categories in [CORE/app/views/stories/submit.ctp, line 13]
2007-12-20 19:12:06 Notice: Notice (8): Undefined variable: categories in [CORE/app/views/stories/submit.ctp, line 13]
2007-12-20 19:12:38 Notice: Notice (8): Undefined variable: categories in [CORE/app/views/stories/submit.ctp, line 13]
2007-12-20 19:17:30 Notice: Notice (8): Undefined variable: categories in [CORE/app/views/stories/submit.ctp, line 13]
2007-12-20 19:17:51 Notice: Notice (8): Undefined property:  Story::$getLastInsertId in [CORE/app/controllers/stories_controller.php, line 98]
2007-12-20 19:18:40 Notice: Notice (8): Undefined variable: category in [CORE/app/controllers/stories_controller.php, line 118]
2007-12-20 19:18:41 Notice: Notice (8): Trying to get property of non-object in [CORE/app/controllers/stories_controller.php, line 121]
2007-12-20 19:20:11 Notice: Notice (8): Use of undefined constant asdata - assumed 'asdata' in [CORE/app/controllers/stories_controller.php, line 149]
2007-12-20 23:51:58 Notice: Notice (8): Undefined index:  story in [CORE/app/controllers/stories_controller.php, line 155]
2007-12-20 23:53:40 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-21 00:07:46 Notice: Notice (8): Trying to get property of non-object in [CORE/app/controllers/stories_controller.php, line 135]
2007-12-21 00:21:50 Notice: Notice (8): Trying to get property of non-object in [CORE/app/controllers/stories_controller.php, line 135]
2007-12-21 00:25:10 Notice: Notice (8): Trying to get property of non-object in [CORE/app/controllers/stories_controller.php, line 135]
2007-12-21 00:29:17 Notice: Notice (8): Trying to get property of non-object in [CORE/app/controllers/stories_controller.php, line 136]
2007-12-21 00:29:24 Notice: Notice (8): Undefined property:  StoriesController::$Model in [CORE/app/controllers/stories_controller.php, line 182]
2007-12-21 00:29:44 Notice: Notice (8): Trying to get property of non-object in [CORE/app/controllers/stories_controller.php, line 136]
2007-12-21 01:22:07 Notice: Notice (8): Undefined variable: ajax in [CORE/app/views/elements/story.ctp, line 25]
2007-12-21 01:22:08 Notice: Notice (8): Undefined variable: ajax in [CORE/app/views/elements/story.ctp, line 25]
2007-12-21 01:23:28 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-21 01:28:02 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-21 01:28:09 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-21 01:28:14 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-21 01:30:13 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-21 01:30:33 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-21 01:31:27 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-22 09:19:25 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 14]
2007-12-22 09:35:26 Notice: Notice (8): Undefined variable: userVoteType in [CORE/app/controllers/votes_controller.php, line 34]
2007-12-22 09:35:26 Notice: Notice (8): Undefined variable: userVoteType in [CORE/app/controllers/votes_controller.php, line 42]
2007-12-22 12:39:53 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-22 12:40:36 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-22 12:50:10 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-22 13:19:31 Notice: Notice (8): Undefined variable: content_id in [CORE/app/controllers/votes_controller.php, line 14]
2007-12-22 13:19:31 Notice: Notice (8): Undefined variable: content_type in [CORE/app/controllers/votes_controller.php, line 15]
2007-12-22 13:19:31 Notice: Notice (8): Undefined variable: type in [CORE/app/controllers/votes_controller.php, line 16]
2007-12-22 13:19:31 Notice: Notice (8): Undefined variable: content_id in [CORE/app/controllers/votes_controller.php, line 14]
2007-12-22 13:19:31 Notice: Notice (8): Undefined variable: content_type in [CORE/app/controllers/votes_controller.php, line 15]
2007-12-22 13:19:31 Notice: Notice (8): Undefined variable: type in [CORE/app/controllers/votes_controller.php, line 16]
2007-12-22 13:19:48 Notice: Notice (8): Undefined variable: content_id in [CORE/app/controllers/votes_controller.php, line 14]
2007-12-22 13:19:48 Notice: Notice (8): Undefined variable: content_type in [CORE/app/controllers/votes_controller.php, line 15]
2007-12-22 13:19:48 Notice: Notice (8): Undefined variable: type in [CORE/app/controllers/votes_controller.php, line 16]
2007-12-22 13:20:31 Notice: Notice (8): Undefined variable: content_id in [CORE/app/controllers/votes_controller.php, line 14]
2007-12-22 13:20:31 Notice: Notice (8): Undefined variable: content_type in [CORE/app/controllers/votes_controller.php, line 15]
2007-12-22 13:20:31 Notice: Notice (8): Undefined variable: type in [CORE/app/controllers/votes_controller.php, line 16]
2007-12-22 13:23:38 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-22 13:23:38 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-22 13:40:41 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-22 14:59:13 Notice: Notice (8): Undefined variable: url in [CORE/cake/libs/controller/controller.php, line 715]
2007-12-23 08:33:40 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:33:40 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-23 08:37:56 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:37:56 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-23 08:38:03 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:38:03 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-23 08:38:05 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:38:05 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 40]
2007-12-23 08:40:17 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:40:17 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 08:41:48 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:41:48 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 08:43:13 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:43:13 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 08:44:01 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:44:01 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 08:44:22 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:44:22 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 08:52:41 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:52:41 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 08:53:28 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 08:53:28 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 09:10:21 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 09:10:21 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 09:11:27 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 09:11:27 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 09:11:31 Notice: Notice (8): Undefined property:  Comment::$Comment in [CORE/app/models/comment.php, line 66]
2007-12-23 09:13:25 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 09:13:25 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 09:13:27 Notice: Notice (8): Undefined property:  Comment::$Comment in [CORE/app/models/comment.php, line 67]
2007-12-23 09:15:11 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 09:15:11 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 09:17:27 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 09:17:27 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 09:18:14 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 09:18:14 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 09:19:38 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 09:19:38 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 09:20:52 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 09:20:52 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-23 09:20:52 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 12:29:19 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 12:29:19 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-23 12:29:19 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 17:31:15 Notice: Notice (8): Undefined variable: User in [CORE/app/views/stories/index.ctp, line 14]
2007-12-23 17:31:29 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 17:31:29 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-23 17:31:29 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 17:31:30 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 17:31:30 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-23 17:31:30 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 17:31:40 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 17:31:40 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-23 17:31:40 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 17:31:56 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 17:31:56 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-23 17:31:56 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
2007-12-23 17:32:14 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/story.ctp, line 5]
2007-12-23 17:32:14 Notice: Notice (8): Undefined index:  votes in [CORE/app/views/elements/comment.ctp, line 7]
2007-12-23 17:32:14 Notice: Notice (8): Undefined variable: idList in [CORE/app/views/stories/view.ctp, line 42]
